city,year,crime_name,incidences,rate
Kanpur,2014,Insult to modesty of women at other places,1,0.1
Madurai,2014,Insult to modesty of women at other places,1,0.1
Agra,2014,Insult to modesty of women at other places,0,0
Bhopal,2014,Insult to modesty of women at other places,0,0
Chennai,2014,Insult to modesty of women at other places,0,0
Coimbatore,2014,Insult to modesty of women at other places,0,0
Dhanbad,2014,Insult to modesty of women at other places,0,0
Jaipur,2014,Insult to modesty of women at other places,0,0
Jamshedpur,2014,Insult to modesty of women at other places,0,0
Kota,2014,Insult to modesty of women at other places,0,0
Lucknow,2014,Insult to modesty of women at other places,0,0
Malappuram,2014,Insult to modesty of women at other places,0,0
Meerut,2014,Insult to modesty of women at other places,0,0
Raipur,2014,Insult to modesty of women at other places,0,0
Surat,2014,Insult to modesty of women at other places,0,0
India,2014,Insult to modesty of women at office premises,57,0
Delhi,2014,Insult to modesty of women at office premises,11,0.1
Hyderabad,2014,Insult to modesty of women at office premises,4,0.1
Mumbai,2014,Insult to modesty of women at office premises,4,0
Kolkata,2014,Insult to modesty of women at office premises,2,0
Lucknow,2014,Insult to modesty of women at office premises,2,0.1
Bengaluru,2014,Insult to modesty of women at office premises,1,0
Indore,2014,Insult to modesty of women at office premises,1,0.1
Agra,2014,Insult to modesty of women at office premises,0,0
Ahmedabad,2014,Insult to modesty of women at office premises,0,0
Allahabad,2014,Insult to modesty of women at office premises,0,0
Amritsar,2014,Insult to modesty of women at office premises,0,0
Asansol,2014,Insult to modesty of women at office premises,0,0
Aurangabad,2014,Insult to modesty of women at office premises,0,0
Bhopal,2014,Insult to modesty of women at office premises,0,0
Chandigarh,2014,Insult to modesty of women at office premises,0,0
Chennai,2014,Insult to modesty of women at office premises,0,0
Coimbatore,2014,Insult to modesty of women at office premises,0,0
Dhanbad,2014,Insult to modesty of women at office premises,0,0
Durg-Bhilainagar,2014,Insult to modesty of women at office premises,0,0
Faridabad,2014,Insult to modesty of women at office premises,0,0
Ghaziabad,2014,Insult to modesty of women at office premises,0,0
Gwalior,2014,Insult to modesty of women at office premises,0,0
Jabalpur,2014,Insult to modesty of women at office premises,0,0
Jaipur,2014,Insult to modesty of women at office premises,0,0
Jamshedpur,2014,Insult to modesty of women at office premises,0,0
Jodhpur,2014,Insult to modesty of women at office premises,0,0
Kannur,2014,Insult to modesty of women at office premises,0,0
Kanpur,2014,Insult to modesty of women at office premises,0,0
Kochi,2014,Insult to modesty of women at office premises,0,0
Kollam,2014,Insult to modesty of women at office premises,0,0
Kota,2014,Insult to modesty of women at office premises,0,0
Kozhikode,2014,Insult to modesty of women at office premises,0,0
Ludhiana,2014,Insult to modesty of women at office premises,0,0
Madurai,2014,Insult to modesty of women at office premises,0,0
Malappuram,2014,Insult to modesty of women at office premises,0,0
Meerut,2014,Insult to modesty of women at office premises,0,0
Nagpur,2014,Insult to modesty of women at office premises,0,0
Nasik,2014,Insult to modesty of women at office premises,0,0
Patna,2014,Insult to modesty of women at office premises,0,0
Pune,2014,Insult to modesty of women at office premises,0,0
Raipur,2014,Insult to modesty of women at office premises,0,0
Rajkot,2014,Insult to modesty of women at office premises,0,0
Ranchi,2014,Insult to modesty of women at office premises,0,0
Srinagar,2014,Insult to modesty of women at office premises,0,0
Surat,2014,Insult to modesty of women at office premises,0,0
Thiruvananthapuram,2014,Insult to modesty of women at office premises,0,0
Thrissur,2014,Insult to modesty of women at office premises,0,0
Tiruchirappalli,2014,Insult to modesty of women at office premises,0,0
Vadodara,2014,Insult to modesty of women at office premises,0,0
Varanasi,2014,Insult to modesty of women at office premises,0,0
Vasai-Virar,2014,Insult to modesty of women at office premises,0,0
Vijayawada,2014,Insult to modesty of women at office premises,0,0
Vishakhapatnam,2014,Insult to modesty of women at office premises,0,0
India,2014,Industrial riots,170,0
Ahmedabad,2014,Industrial riots,2,0
Agra,2014,Industrial riots,0,0
Allahabad,2014,Industrial riots,0,0
Amritsar,2014,Industrial riots,0,0
Asansol,2014,Industrial riots,0,0
Aurangabad,2014,Industrial riots,0,0
Bengaluru,2014,Industrial riots,0,0
Bhopal,2014,Industrial riots,0,0
Chandigarh,2014,Industrial riots,0,0
Chennai,2014,Industrial riots,0,0
Coimbatore,2014,Industrial riots,0,0
Delhi,2014,Industrial riots,0,0
Dhanbad,2014,Industrial riots,0,0
Durg-Bhilainagar,2014,Industrial riots,0,0
Faridabad,2014,Industrial riots,0,0
Ghaziabad,2014,Industrial riots,0,0
Gwalior,2014,Industrial riots,0,0
Hyderabad,2014,Industrial riots,0,0
Indore,2014,Industrial riots,0,0
Jabalpur,2014,Industrial riots,0,0
Jaipur,2014,Industrial riots,0,0
Jamshedpur,2014,Industrial riots,0,0
Jodhpur,2014,Industrial riots,0,0
Kannur,2014,Industrial riots,0,0
Kanpur,2014,Industrial riots,0,0
Kochi,2014,Industrial riots,0,0
Kolkata,2014,Industrial riots,0,0
Kollam,2014,Industrial riots,0,0
Kota,2014,Industrial riots,0,0
Kozhikode,2014,Industrial riots,0,0
Lucknow,2014,Industrial riots,0,0
Ludhiana,2014,Industrial riots,0,0
Madurai,2014,Industrial riots,0,0
Malappuram,2014,Industrial riots,0,0
Meerut,2014,Industrial riots,0,0
Mumbai,2014,Industrial riots,0,0
Nagpur,2014,Industrial riots,0,0
Nasik,2014,Industrial riots,0,0
Patna,2014,Industrial riots,0,0
Pune,2014,Industrial riots,0,0
Raipur,2014,Industrial riots,0,0
Rajkot,2014,Industrial riots,0,0
Ranchi,2014,Industrial riots,0,0
Srinagar,2014,Industrial riots,0,0
Surat,2014,Industrial riots,0,0
Thiruvananthapuram,2014,Industrial riots,0,0
Thrissur,2014,Industrial riots,0,0
Tiruchirappalli,2014,Industrial riots,0,0
Vadodara,2014,Industrial riots,0,0
Varanasi,2014,Industrial riots,0,0
Vasai-Virar,2014,Industrial riots,0,0
Vijayawada,2014,Industrial riots,0,0
Vishakhapatnam,2014,Industrial riots,0,0
India,2014,"Imputation, assertions prejudicial to national integration",13,0
Agra,2014,"Imputation, assertions prejudicial to national integration",1,0.1
Nasik,2014,"Imputation, assertions prejudicial to national integration",1,0.1
Ahmedabad,2014,"Imputation, assertions prejudicial to national integration",0,0
Allahabad,2014,"Imputation, assertions prejudicial to national integration",0,0
Amritsar,2014,"Imputation, assertions prejudicial to national integration",0,0
Asansol,2014,"Imputation, assertions prejudicial to national integration",0,0
Aurangabad,2014,"Imputation, assertions prejudicial to national integration",0,0
Bengaluru,2014,"Imputation, assertions prejudicial to national integration",0,0
Bhopal,2014,"Imputation, assertions prejudicial to national integration",0,0
Chandigarh,2014,"Imputation, assertions prejudicial to national integration",0,0
Chennai,2014,"Imputation, assertions prejudicial to national integration",0,0
Coimbatore,2014,"Imputation, assertions prejudicial to national integration",0,0
Delhi,2014,"Imputation, assertions prejudicial to national integration",0,0
Dhanbad,2014,"Imputation, assertions prejudicial to national integration",0,0
Durg-Bhilainagar,2014,"Imputation, assertions prejudicial to national integration",0,0
Faridabad,2014,"Imputation, assertions prejudicial to national integration",0,0
Ghaziabad,2014,"Imputation, assertions prejudicial to national integration",0,0
Gwalior,2014,"Imputation, assertions prejudicial to national integration",0,0
Hyderabad,2014,"Imputation, assertions prejudicial to national integration",0,0
Indore,2014,"Imputation, assertions prejudicial to national integration",0,0
Jabalpur,2014,"Imputation, assertions prejudicial to national integration",0,0
Jaipur,2014,"Imputation, assertions prejudicial to national integration",0,0
Jamshedpur,2014,"Imputation, assertions prejudicial to national integration",0,0
Jodhpur,2014,"Imputation, assertions prejudicial to national integration",0,0
Kannur,2014,"Imputation, assertions prejudicial to national integration",0,0
Kanpur,2014,"Imputation, assertions prejudicial to national integration",0,0
Kochi,2014,"Imputation, assertions prejudicial to national integration",0,0
Kolkata,2014,"Imputation, assertions prejudicial to national integration",0,0
Kollam,2014,"Imputation, assertions prejudicial to national integration",0,0
Kota,2014,"Imputation, assertions prejudicial to national integration",0,0
Kozhikode,2014,"Imputation, assertions prejudicial to national integration",0,0
Lucknow,2014,"Imputation, assertions prejudicial to national integration",0,0
Ludhiana,2014,"Imputation, assertions prejudicial to national integration",0,0
Madurai,2014,"Imputation, assertions prejudicial to national integration",0,0
Malappuram,2014,"Imputation, assertions prejudicial to national integration",0,0
Meerut,2014,"Imputation, assertions prejudicial to national integration",0,0
Mumbai,2014,"Imputation, assertions prejudicial to national integration",0,0
Nagpur,2014,"Imputation, assertions prejudicial to national integration",0,0
Patna,2014,"Imputation, assertions prejudicial to national integration",0,0
Pune,2014,"Imputation, assertions prejudicial to national integration",0,0
Raipur,2014,"Imputation, assertions prejudicial to national integration",0,0
Rajkot,2014,"Imputation, assertions prejudicial to national integration",0,0
Ranchi,2014,"Imputation, assertions prejudicial to national integration",0,0
Srinagar,2014,"Imputation, assertions prejudicial to national integration",0,0
Surat,2014,"Imputation, assertions prejudicial to national integration",0,0
Thiruvananthapuram,2014,"Imputation, assertions prejudicial to national integration",0,0
Thrissur,2014,"Imputation, assertions prejudicial to national integration",0,0
Tiruchirappalli,2014,"Imputation, assertions prejudicial to national integration",0,0
Vadodara,2014,"Imputation, assertions prejudicial to national integration",0,0
Varanasi,2014,"Imputation, assertions prejudicial to national integration",0,0
Vasai-Virar,2014,"Imputation, assertions prejudicial to national integration",0,0
Vijayawada,2014,"Imputation, assertions prejudicial to national integration",0,0
Vishakhapatnam,2014,"Imputation, assertions prejudicial to national integration",0,0
India,2014,Importation of girls from foreign country,13,0
Kolkata,2014,Importation of girls from foreign country,2,0
Nasik,2014,Importation of girls from foreign country,1,0.1
Ranchi,2014,Importation of girls from foreign country,1,0.2
Agra,2014,Importation of girls from foreign country,0,0
Ahmedabad,2014,Importation of girls from foreign country,0,0
Allahabad,2014,Importation of girls from foreign country,0,0
Amritsar,2014,Importation of girls from foreign country,0,0
Asansol,2014,Importation of girls from foreign country,0,0
Aurangabad,2014,Importation of girls from foreign country,0,0
Bengaluru,2014,Importation of girls from foreign country,0,0
Bhopal,2014,Importation of girls from foreign country,0,0
Chandigarh,2014,Importation of girls from foreign country,0,0
Chennai,2014,Importation of girls from foreign country,0,0
Coimbatore,2014,Importation of girls from foreign country,0,0
Delhi,2014,Importation of girls from foreign country,0,0
Dhanbad,2014,Importation of girls from foreign country,0,0
Durg-Bhilainagar,2014,Importation of girls from foreign country,0,0
Faridabad,2014,Importation of girls from foreign country,0,0
Ghaziabad,2014,Importation of girls from foreign country,0,0
Gwalior,2014,Importation of girls from foreign country,0,0
Hyderabad,2014,Importation of girls from foreign country,0,0
Indore,2014,Importation of girls from foreign country,0,0
Jabalpur,2014,Importation of girls from foreign country,0,0
Jaipur,2014,Importation of girls from foreign country,0,0
Jamshedpur,2014,Importation of girls from foreign country,0,0
Jodhpur,2014,Importation of girls from foreign country,0,0
Kannur,2014,Importation of girls from foreign country,0,0
Kanpur,2014,Importation of girls from foreign country,0,0
Kochi,2014,Importation of girls from foreign country,0,0
Kollam,2014,Importation of girls from foreign country,0,0
Kota,2014,Importation of girls from foreign country,0,0
Kozhikode,2014,Importation of girls from foreign country,0,0
Lucknow,2014,Importation of girls from foreign country,0,0
Ludhiana,2014,Importation of girls from foreign country,0,0
Madurai,2014,Importation of girls from foreign country,0,0
Malappuram,2014,Importation of girls from foreign country,0,0
Meerut,2014,Importation of girls from foreign country,0,0
Mumbai,2014,Importation of girls from foreign country,0,0
Nagpur,2014,Importation of girls from foreign country,0,0
Patna,2014,Importation of girls from foreign country,0,0
Pune,2014,Importation of girls from foreign country,0,0
Raipur,2014,Importation of girls from foreign country,0,0
Rajkot,2014,Importation of girls from foreign country,0,0
Srinagar,2014,Importation of girls from foreign country,0,0
Surat,2014,Importation of girls from foreign country,0,0
Thiruvananthapuram,2014,Importation of girls from foreign country,0,0
Thrissur,2014,Importation of girls from foreign country,0,0
Tiruchirappalli,2014,Importation of girls from foreign country,0,0
Vadodara,2014,Importation of girls from foreign country,0,0
Varanasi,2014,Importation of girls from foreign country,0,0
Vasai-Virar,2014,Importation of girls from foreign country,0,0
Vijayawada,2014,Importation of girls from foreign country,0,0
Vishakhapatnam,2014,Importation of girls from foreign country,0,0
India,2014,Human trafficking,720,0.1
Mumbai,2014,Human trafficking,84,0.5
Ranchi,2014,Human trafficking,16,1.4
Kolkata,2014,Human trafficking,13,0.1
Bengaluru,2014,Human trafficking,12,0.1
Delhi,2014,Human trafficking,12,0.1
Hyderabad,2014,Human trafficking,5,0.1
Durg-Bhilainagar,2014,Human trafficking,3,0.3
Jabalpur,2014,Human trafficking,3,0.2
Kochi,2014,Human trafficking,3,0.1
Ahmedabad,2014,Human trafficking,2,0
Kota,2014,Human trafficking,2,0.2
Ghaziabad,2014,Human trafficking,1,0
Gwalior,2014,Human trafficking,1,0.1
Indore,2014,Human trafficking,1,0
Nagpur,2014,Human trafficking,1,0
Thrissur,2014,Human trafficking,1,0.1
Vijayawada,2014,Human trafficking,1,0.1
Agra,2014,Human trafficking,0,0
Allahabad,2014,Human trafficking,0,0
Amritsar,2014,Human trafficking,0,0
Asansol,2014,Human trafficking,0,0
Aurangabad,2014,Human trafficking,0,0
Bhopal,2014,Human trafficking,0,0
Chandigarh,2014,Human trafficking,0,0
Chennai,2014,Human trafficking,0,0
Coimbatore,2014,Human trafficking,0,0
Dhanbad,2014,Human trafficking,0,0
Faridabad,2014,Human trafficking,0,0
Jaipur,2014,Human trafficking,0,0
Jamshedpur,2014,Human trafficking,0,0
Jodhpur,2014,Human trafficking,0,0
Kannur,2014,Human trafficking,0,0
Kanpur,2014,Human trafficking,0,0
