city,year,crime_name,incidences,rate
Jabalpur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Jaipur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Jamshedpur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Jodhpur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",2,0.2
Kannur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Kanpur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Kochi,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",3,0.1
Kolkata,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Kollam,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",6,0.5
Kota,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",4,0.4
Kozhikode,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",1,0
Lucknow,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",2,0.1
Ludhiana,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Madurai,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Malappuram,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",1,0.1
Meerut,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Mumbai,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",2,0
Nagpur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Nasik,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Patna,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Pune,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",2,0
Raipur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",3,0.3
Rajkot,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",1,0.1
Ranchi,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Srinagar,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Surat,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Thiruvananthapuram,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",8,0.5
Thrissur,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Tiruchirappalli,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Vadodara,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",3,0.2
Varanasi,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Vasai-Virar,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",1,0.1
Vijayawada,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",2,0.1
Vishakhapatnam,2014,"Promoting enmity between different groups on ground of religion, race, place of birth, etc.",0,0
Agra,2010,Rape,13,1.6
Agra,2011,Rape,61,7.6
Agra,2012,Rape,33,4.1
Agra,2013,Rape,39,4.9
Agra,2014,Rape,38,4.7
Ahmedabad,2010,Rape,49,1.6
Ahmedabad,2011,Rape,60,2
Ahmedabad,2012,Rape,63,2.1
Ahmedabad,2013,Rape,116,3.9
Ahmedabad,2014,Rape,100,3.3
Allahabad,2010,Rape,7,1.2
Allahabad,2011,Rape,10,1.8
Allahabad,2012,Rape,11,2
Allahabad,2013,Rape,26,4.6
Allahabad,2014,Rape,20,3.6
Amritsar,2010,Rape,24,4.3
Amritsar,2011,Rape,20,3.6
Amritsar,2012,Rape,27,4.9
Amritsar,2013,Rape,29,5.2
Amritsar,2014,Rape,34,6.1
Asansol,2010,Rape,18,3
Asansol,2011,Rape,31,5.2
Asansol,2012,Rape,36,6
Asansol,2013,Rape,31,5.2
Asansol,2014,Rape,16,2.7
Aurangabad,2011,Rape,16,2.8
Aurangabad,2012,Rape,23,4
Aurangabad,2013,Rape,22,3.9
Aurangabad,2014,Rape,27,4.7
Bengaluru,2010,Rape,65,1.6
Bengaluru,2011,Rape,97,2.4
Bengaluru,2012,Rape,90,2.2
Bengaluru,2013,Rape,80,2
Bengaluru,2014,Rape,104,2.6
Bhopal,2010,Rape,73,8.1
Bhopal,2011,Rape,100,11.1
Bhopal,2012,Rape,114,12.7
Bhopal,2013,Rape,131,14.6
Bhopal,2014,Rape,178,19.8
Chandigarh,2011,Rape,21,4.5
Chandigarh,2012,Rape,24,5.2
Chandigarh,2013,Rape,39,8.4
Chandigarh,2014,Rape,51,11
Chennai,2010,Rape,47,1.1
Chennai,2011,Rape,76,1.8
Chennai,2012,Rape,94,2.2
Chennai,2013,Rape,83,1.9
Chennai,2014,Rape,65,1.5
Coimbatore,2010,Rape,15,1.4
Coimbatore,2011,Rape,9,0.8
Coimbatore,2012,Rape,20,1.9
Coimbatore,2013,Rape,17,1.6
Coimbatore,2014,Rape,5,0.5
Delhi,2010,Rape,414,5.5
Delhi,2011,Rape,453,6
Delhi,2012,Rape,585,7.7
Delhi,2013,Rape,1441,19
Delhi,2014,Rape,1813,23.9
Dhanbad,2010,Rape,5,0.9
Dhanbad,2011,Rape,10,1.8
Dhanbad,2012,Rape,13,2.3
Dhanbad,2013,Rape,14,2.5
Dhanbad,2014,Rape,13,2.3
Durg-Bhilainagar,2011,Rape,61,11.8
Durg-Bhilainagar,2012,Rape,70,13.5
Durg-Bhilainagar,2013,Rape,81,15.6
Durg-Bhilainagar,2014,Rape,53,10.2
Faridabad,2010,Rape,51,7.8
Faridabad,2011,Rape,54,8.3
Faridabad,2012,Rape,47,7.2
Faridabad,2013,Rape,65,9.9
Faridabad,2014,Rape,101,15.4
Ghaziabad,2011,Rape,5,0.5
Ghaziabad,2012,Rape,15,1.4
Ghaziabad,2013,Rape,51,4.6
Ghaziabad,2014,Rape,75,6.8
Gwalior,2011,Rape,48,9.4
Gwalior,2012,Rape,60,11.7
Gwalior,2013,Rape,117,22.8
Gwalior,2014,Rape,106,20.7
Hyderabad,2010,Rape,45,1.2
Hyderabad,2011,Rape,59,1.6
Hyderabad,2012,Rape,74,2
Hyderabad,2013,Rape,101,2.7
Hyderabad,2014,Rape,126,3.3
India,2010,Rape,22172,3.8
India,2011,Rape,24206,4.1
India,2012,Rape,24923,4.2
India,2013,Rape,33707,5.7
India,2014,Rape,36735,6.1
Indore,2010,Rape,69,6.6
Indore,2011,Rape,91,8.8
Indore,2012,Rape,125,12
Indore,2013,Rape,133,12.8
Indore,2014,Rape,185,17.8
Jabalpur,2010,Rape,81,13.4
Jabalpur,2011,Rape,64,10.6
Jabalpur,2012,Rape,87,14.4
Jabalpur,2013,Rape,115,19
Jabalpur,2014,Rape,113,18.7
Jaipur,2010,Rape,71,4.9
Jaipur,2011,Rape,92,6.3
Jaipur,2012,Rape,134,9.2
Jaipur,2013,Rape,192,13.2
Jaipur,2014,Rape,263,18.1
Jamshedpur,2010,Rape,16,2.5
Jamshedpur,2011,Rape,18,2.8
Jamshedpur,2012,Rape,26,4.1
Jamshedpur,2013,Rape,49,7.7
Jamshedpur,2014,Rape,36,5.6
Jodhpur,2011,Rape,33,6.1
Jodhpur,2012,Rape,40,7.4
Jodhpur,2013,Rape,70,13
Jodhpur,2014,Rape,68,12.6
Kannur,2011,Rape,12,1.4
Kannur,2012,Rape,14,1.6
Kannur,2013,Rape,7,0.8
Kannur,2014,Rape,17,1.9
Kanpur,2010,Rape,42,3.1
Kanpur,2011,Rape,71,5.3
Kanpur,2012,Rape,21,1.6
Kanpur,2013,Rape,16,1.2
Kanpur,2014,Rape,19,1.4
Kochi,2010,Rape,20,1.9
Kochi,2011,Rape,30,2.8
Kochi,2012,Rape,28,2.6
Kochi,2013,Rape,40,3.7
Kochi,2014,Rape,64,6
Kolkata,2010,Rape,32,0.5
Kolkata,2011,Rape,46,0.7
Kolkata,2012,Rape,68,1
Kolkata,2013,Rape,75,1.1
Kolkata,2014,Rape,36,0.5
Kollam,2011,Rape,50,8.6
Kollam,2012,Rape,46,7.9
Kollam,2013,Rape,64,11
Kollam,2014,Rape,78,13.4
Kota,2011,Rape,24,5.1
Kota,2012,Rape,45,9.5
Kota,2013,Rape,86,18.2
Kota,2014,Rape,100,21.2
Kozhikode,2011,Rape,14,1.3
Kozhikode,2012,Rape,36,3.4
Kozhikode,2013,Rape,30,2.8
Kozhikode,2014,Rape,35,3.3
Lucknow,2010,Rape,52,3.8
Lucknow,2011,Rape,38,2.7
Lucknow,2012,Rape,24,1.7
Lucknow,2013,Rape,55,4
Lucknow,2014,Rape,52,3.8
Ludhiana,2010,Rape,52,7
Ludhiana,2011,Rape,42,5.7
Ludhiana,2012,Rape,69,9.3
Ludhiana,2013,Rape,109,14.8
Ludhiana,2014,Rape,111,15
Madurai,2010,Rape,3,0.4
Madurai,2011,Rape,7,1
Madurai,2012,Rape,11,1.5
Madurai,2013,Rape,16,2.2
Madurai,2014,Rape,6,0.8
Malappuram,2011,Rape,16,1.8
Malappuram,2012,Rape,11,1.2
Malappuram,2013,Rape,16,1.8
Malappuram,2014,Rape,10,1.1
Meerut,2010,Rape,19,2.8
Meerut,2011,Rape,23,3.4
Meerut,2012,Rape,22,3.3
Meerut,2013,Rape,62,9.3
Meerut,2014,Rape,40,6
Mumbai,2010,Rape,194,2.3
Mumbai,2011,Rape,221,2.6
Mumbai,2012,Rape,232,2.7
Mumbai,2013,Rape,391,4.6
Mumbai,2014,Rape,607,7.1
Nagpur,2010,Rape,58,4.7
Nagpur,2011,Rape,45,3.7
Nagpur,2012,Rape,57,4.7
Nagpur,2013,Rape,91,7.5
Nagpur,2014,Rape,113,9.2
Nasik,2010,Rape,30,4.1
Nasik,2011,Rape,25,3.4
Nasik,2012,Rape,20,2.7
Nasik,2013,Rape,20,2.7
Nasik,2014,Rape,28,3.8
Patna,2010,Rape,25,2.6
Patna,2011,Rape,27,2.8
Patna,2012,Rape,35,3.7
Patna,2013,Rape,57,6
Patna,2014,Rape,54,5.6
Pune,2010,Rape,91,3.8
Pune,2011,Rape,79,3.3
Pune,2012,Rape,85,3.6
Pune,2013,Rape,171,7.2
Pune,2014,Rape,189,7.9
Raipur,2011,Rape,24,4.4
Raipur,2012,Rape,64,11.8
Raipur,2013,Rape,85,15.6
Raipur,2014,Rape,88,16.2
Rajkot,2010,Rape,12,1.8
Rajkot,2011,Rape,10,1.5
Rajkot,2012,Rape,11,1.7
Rajkot,2013,Rape,14,2.1
Rajkot,2014,Rape,17,2.6
Ranchi,2011,Rape,34,6.3
Ranchi,2012,Rape,34,6.3
Ranchi,2013,Rape,45,8.3
Ranchi,2014,Rape,46,8.5
Srinagar,2011,Rape,14,2.3
Srinagar,2012,Rape,19,3.2
Srinagar,2013,Rape,22,3.7
Srinagar,2014,Rape,12,2
Surat,2010,Rape,23,1.2
Surat,2011,Rape,36,1.8
Surat,2012,Rape,40,2
Surat,2013,Rape,76,3.9
Surat,2014,Rape,94,4.8
Thiruvananthapuram,2011,Rape,39,4.5
Thiruvananthapuram,2012,Rape,41,4.7
Thiruvananthapuram,2013,Rape,54,6.2
Thiruvananthapuram,2014,Rape,56,6.4
Thrissur,2011,Rape,28,2.9
Thrissur,2012,Rape,35,3.6
Thrissur,2013,Rape,28,2.9
Thrissur,2014,Rape,38,3.9
Tiruchirappalli,2011,Rape,6,1.2
Tiruchirappalli,2012,Rape,7,1.4
Tiruchirappalli,2013,Rape,10,1.9
Tiruchirappalli,2014,Rape,3,0.6
Vadodara,2010,Rape,7,0.8
Vadodara,2011,Rape,9,1
Vadodara,2012,Rape,11,1.3
Vadodara,2013,Rape,19,2.2
Vadodara,2014,Rape,23,2.6
Varanasi,2010,Rape,2,0.3
Varanasi,2011,Rape,5,0.7
Varanasi,2012,Rape,11,1.6
Varanasi,2013,Rape,29,4.3
Varanasi,2014,Rape,27,4
Vasai-Virar,2011,Rape,21,3.7
Vasai-Virar,2012,Rape,20,3.5
Vasai-Virar,2013,Rape,55,9.6
Vasai-Virar,2014,Rape,60,10.5
Vijayawada,2010,Rape,25,3.4
Vijayawada,2011,Rape,37,5
Vijayawada,2012,Rape,47,6.3
Vijayawada,2013,Rape,48,6.5
Vijayawada,2014,Rape,64,8.6
Vishakhapatnam,2010,Rape,53,6.2
Vishakhapatnam,2011,Rape,57,6.7
Vishakhapatnam,2012,Rape,50,5.9
Vishakhapatnam,2013,Rape,67,7.8
Vishakhapatnam,2014,Rape,84,9.8
Agra,2014,Rape other than custodial,38,4.7
Ahmedabad,2014,Rape other than custodial,100,3.3
Allahabad,2014,Rape other than custodial,20,3.6
Amritsar,2014,Rape other than custodial,34,6.1
Asansol,2014,Rape other than custodial,16,2.7
Aurangabad,2014,Rape other than custodial,27,4.7
Bengaluru,2014,Rape other than custodial,104,2.6
Bhopal,2014,Rape other than custodial,178,19.8
Chandigarh,2014,Rape other than custodial,51,11
Chennai,2014,Rape other than custodial,65,1.5
Coimbatore,2014,Rape other than custodial,5,0.5
Delhi,2014,Rape other than custodial,1813,23.9
Dhanbad,2014,Rape other than custodial,13,2.3
Durg-Bhilainagar,2014,Rape other than custodial,53,10.2
Faridabad,2014,Rape other than custodial,101,15.4
Ghaziabad,2014,Rape other than custodial,75,6.8
Gwalior,2014,Rape other than custodial,106,20.7
Hyderabad,2014,Rape other than custodial,126,3.3
India,2014,Rape other than custodial,36538,6.1
Indore,2014,Rape other than custodial,185,17.8
Jabalpur,2014,Rape other than custodial,113,18.7
Jaipur,2014,Rape other than custodial,263,18.1
Jamshedpur,2014,Rape other than custodial,36,5.6
Jodhpur,2014,Rape other than custodial,68,12.6
Kannur,2014,Rape other than custodial,17,1.9
Kanpur,2014,Rape other than custodial,19,1.4
Kochi,2014,Rape other than custodial,64,6
Kolkata,2014,Rape other than custodial,36,0.5
Kollam,2014,Rape other than custodial,78,13.4
Kota,2014,Rape other than custodial,100,21.2
Kozhikode,2014,Rape other than custodial,35,3.3
Lucknow,2014,Rape other than custodial,52,3.8
Ludhiana,2014,Rape other than custodial,111,15
Madurai,2014,Rape other than custodial,6,0.8
Malappuram,2014,Rape other than custodial,10,1.1
Meerut,2014,Rape other than custodial,40,6
Mumbai,2014,Rape other than custodial,607,7.1
Nagpur,2014,Rape other than custodial,113,9.2
Nasik,2014,Rape other than custodial,28,3.8
Patna,2014,Rape other than custodial,54,5.6
Pune,2014,Rape other than custodial,189,7.9
Raipur,2014,Rape other than custodial,88,16.2
Rajkot,2014,Rape other than custodial,17,2.6
Ranchi,2014,Rape other than custodial,46,8.5
Srinagar,2014,Rape other than custodial,12,2
Surat,2014,Rape other than custodial,94,4.8
Thiruvananthapuram,2014,Rape other than custodial,56,6.4
Thrissur,2014,Rape other than custodial,38,3.9
Tiruchirappalli,2014,Rape other than custodial,3,0.6
Vadodara,2014,Rape other than custodial,23,2.6
Varanasi,2014,Rape other than custodial,27,4
Vasai-Virar,2014,Rape other than custodial,60,10.5
Vijayawada,2014,Rape other than custodial,64,8.6
Vishakhapatnam,2014,Rape other than custodial,84,9.8
Agra,2010,Riots,129,9.8
Agra,2011,Riots,417,23.9
Agra,2012,Riots,227,13
Agra,2013,Riots,227,13
Agra,2014,Riots,242,13.9
Ahmedabad,2010,Riots,171,3.8
Ahmedabad,2011,Riots,156,2.5
Ahmedabad,2012,Riots,159,2.5
Ahmedabad,2013,Riots,151,2.4
Ahmedabad,2014,Riots,87,1.4
Allahabad,2010,Riots,42,4
Allahabad,2011,Riots,45,3.7
Allahabad,2012,Riots,39,3.2
Allahabad,2013,Riots,44,3.6
Allahabad,2014,Riots,23,1.9
Amritsar,2010,Riots,0,0
Amritsar,2011,Riots,0,0
Amritsar,2012,Riots,0,0
Amritsar,2013,Riots,0,0
Amritsar,2014,Riots,0,0
Asansol,2010,Riots,49,4.5
Asansol,2011,Riots,99,8
Asansol,2012,Riots,212,17.1
Asansol,2013,Riots,262,21.1
Asansol,2014,Riots,181,14.6
Aurangabad,2011,Riots,154,13
Aurangabad,2012,Riots,168,14.1
Aurangabad,2013,Riots,181,15.2
Aurangabad,2014,Riots,134,11.3
Bengaluru,2010,Riots,349,6.1
Bengaluru,2011,Riots,390,4.6
Bengaluru,2012,Riots,551,6.5
Bengaluru,2013,Riots,362,4.3
Bengaluru,2014,Riots,388,4.6
Bhopal,2010,Riots,83,5.7
Bhopal,2011,Riots,80,4.2
Bhopal,2012,Riots,80,4.2
Bhopal,2013,Riots,65,3.5
Bhopal,2014,Riots,41,2.2
Chandigarh,2011,Riots,64,6.2
Chandigarh,2012,Riots,47,4.6
Chandigarh,2013,Riots,53,5.2
Chandigarh,2014,Riots,31,3
Chennai,2010,Riots,60,0.9
Chennai,2011,Riots,160,1.8
Chennai,2012,Riots,95,1.1
Chennai,2013,Riots,97,1.1
Chennai,2014,Riots,118,1.4
Coimbatore,2010,Riots,23,1.6
Coimbatore,2011,Riots,30,1.4
Coimbatore,2012,Riots,16,0.7
Coimbatore,2013,Riots,12,0.6
Coimbatore,2014,Riots,25,1.2
Delhi,2010,Riots,46,0.4
Delhi,2011,Riots,44,0.3
Delhi,2012,Riots,72,0.4
Delhi,2013,Riots,106,0.6
Delhi,2014,Riots,144,0.9
Dhanbad,2010,Riots,55,5.2
Dhanbad,2011,Riots,68,5.7
Dhanbad,2012,Riots,61,5.1
Dhanbad,2013,Riots,52,4.4
Dhanbad,2014,Riots,57,4.8
Durg-Bhilainagar,2011,Riots,35,3.3
Durg-Bhilainagar,2012,Riots,21,2
Durg-Bhilainagar,2013,Riots,26,2.4
Durg-Bhilainagar,2014,Riots,34,3.2
Faridabad,2010,Riots,178,16.9
Faridabad,2011,Riots,173,12.3
Faridabad,2012,Riots,188,13.4
Faridabad,2013,Riots,183,13
Faridabad,2014,Riots,207,14.7
Ghaziabad,2011,Riots,67,2.8
Ghaziabad,2012,Riots,32,1.4
Ghaziabad,2013,Riots,32,1.4
Ghaziabad,2014,Riots,37,1.6
Gwalior,2011,Riots,67,6.1
Gwalior,2012,Riots,60,5.4
Gwalior,2013,Riots,52,4.7
Gwalior,2014,Riots,68,6.2
Hyderabad,2010,Riots,513,9.3
Hyderabad,2011,Riots,220,2.8
Hyderabad,2012,Riots,354,4.6
Hyderabad,2013,Riots,118,1.5
Hyderabad,2014,Riots,57,0.7
India,2010,Riots,67571,5.7
India,2011,Riots,68500,5.7
India,2012,Riots,74633,6.2
India,2013,Riots,72126,5.9
India,2014,Riots,66042,5.3
Indore,2010,Riots,53,3.2
Indore,2011,Riots,72,3.3
Indore,2012,Riots,52,2.4
Indore,2013,Riots,43,2
Indore,2014,Riots,50,2.3
Jabalpur,2010,Riots,50,4.5
Jabalpur,2011,Riots,67,5.3
Jabalpur,2012,Riots,25,2
Jabalpur,2013,Riots,41,3.2
Jabalpur,2014,Riots,43,3.4
Jaipur,2010,Riots,138,5.9
Jaipur,2011,Riots,137,4.5
Jaipur,2012,Riots,71,2.3
Jaipur,2013,Riots,101,3.3
Jaipur,2014,Riots,75,2.4
Jamshedpur,2010,Riots,133,12.1
Jamshedpur,2011,Riots,83,6.2
Jamshedpur,2012,Riots,95,7.1
Jamshedpur,2013,Riots,95,7.1
Jamshedpur,2014,Riots,82,6.1
Jodhpur,2011,Riots,4,0.4
Jodhpur,2012,Riots,0,0
Jodhpur,2013,Riots,0,0
Jodhpur,2014,Riots,3,0.3
Kannur,2011,Riots,310,18.9
Kannur,2012,Riots,412,25.1
Kannur,2013,Riots,253,15.4
Kannur,2014,Riots,227,13.8
Kanpur,2010,Riots,176,6.5
Kanpur,2011,Riots,177,6.1
Kanpur,2012,Riots,71,2.4
Kanpur,2013,Riots,52,1.8
Kanpur,2014,Riots,97,3.3
Kochi,2010,Riots,244,18
Kochi,2011,Riots,343,16.2
Kochi,2012,Riots,393,18.6
Kochi,2013,Riots,332,15.7
Kochi,2014,Riots,57,2.7
Kolkata,2010,Riots,282,2.1
Kolkata,2011,Riots,336,2.4
Kolkata,2012,Riots,397,2.8
Kolkata,2013,Riots,362,2.6
Kolkata,2014,Riots,315,2.2
Kollam,2011,Riots,602,54.2
Kollam,2012,Riots,293,26.4
Kollam,2013,Riots,311,28
Kollam,2014,Riots,301,27.1
Kota,2011,Riots,2,0.2
Kota,2012,Riots,0,0
Kota,2013,Riots,0,0
Kota,2014,Riots,0,0
Kozhikode,2011,Riots,446,22
Kozhikode,2012,Riots,353,17.4
Kozhikode,2013,Riots,336,16.5
Kozhikode,2014,Riots,220,10.8
Lucknow,2010,Riots,141,6.2
Lucknow,2011,Riots,123,4.2
Lucknow,2012,Riots,135,4.7
Lucknow,2013,Riots,107,3.7
Lucknow,2014,Riots,73,2.5
Ludhiana,2010,Riots,0,0
